AveBedrms,MedInc,HouseAge,MEDV
1.1568627450980393,2.4741,34.0,0.87
1.1530249110320285,1.7692,39.0,0.639
1.0575539568345325,1.8007,37.0,0.654
1.051150895140665,1.5292,36.0,0.557
1.1392857142857142,1.2575,26.0,0.668
1.011686143572621,1.5735,18.0,1.1
1.0606060606060606,2.7101,25.0,0.995
1.0167865707434052,1.7188,17.0,1.375
0.4444444444444444,3.625,52.0,0.8
0.9865900383141762,1.8205,42.0,0.604
1.1216056670602126,1.6521,36.0,0.697
1.06,2.2245,29.0,0.759
0.9969325153374233,2.6288,37.0,0.712
1.0288461538461537,2.5592,37.0,0.703
1.1288951841359773,2.1736,29.0,0.721
1.0628366247755834,1.68,32.0,0.841
1.0634328358208955,2.71,34.0,0.656
1.0367979341510651,2.214,27.0,0.824
1.0578313253012048,4.088,27.0,0.968
1.1247600767754318,1.4007,20.0,0.975
1.002820874471086,2.8139,15.0,0.904
1.1016463851109521,3.025,24.0,0.879
1.1386986301369864,2.575,15.0,1.079
1.0677419354838709,3.5323,34.0,1.098
1.0220492866407263,3.3878,31.0,1.093
0.9568480300187617,2.9571,28.0,1.031
1.0813953488372092,3.0625,12.0,0.905
1.160919540229885,2.7262,12.0,1.098
0.9139784946236559,3.5402,24.0,0.987
1.2433962264150944,3.5227,8.0,0.931
1.046680942184154,3.363,17.0,1.03
1.0584484590860785,1.9657,13.0,1.16
1.0280448717948718,3.5968,12.0,1.063
0.9969660194174758,2.9647,11.0,1.089
1.171875,2.0062,19.0,0.92
1.0190735694822888,1.3571,21.0,0.55
1.0116999311768755,4.3644,19.0,1.374
0.9347826086956522,4.3288,23.0,1.337
0.9263157894736842,4.6944,26.0,1.309
1.0213270142180095,3.5278,25.0,1.262
1.0447427293064877,1.9044,18.0,1.543
1.0231362467866323,5.0,26.0,1.425
1.2092624356775301,1.9167,14.0,1.563
1.1176470588235294,2.925,19.0,1.424
0.8571428571428571,0.9274,38.0,0.675
1.0126582278481013,0.9204,43.0,0.821
1.105263157894737,1.725,43.0,0.675
1.1443708609271523,2.8231,16.0,1.375
1.002930402930403,5.1385,17.0,1.795
1.0254237288135593,5.2449,22.0,3.87
0.9944289693593314,8.4016,33.0,3.387
1.0611510791366907,5.8416,25.0,2.976
1.1708333333333334,3.2443,16.0,1.907
0.970108695652174,7.143,22.0,3.278
1.0589390962671905,1.7451,23.0,0.896
1.0157894736842106,2.2452,35.0,1.028
0.908695652173913,3.8672,36.0,1.114
1.1451292246520874,2.1694,33.0,0.957
0.6909090909090909,2.6442,34.0,0.55
0.971107544141252,3.4784,36.0,1.055
1.1596837944664031,2.0471,16.0,1.042
1.1080459770114943,2.6485,18.0,1.145
1.18125610152945,2.5245,17.0,0.991
1.0816091954022988,3.089,18.0,1.414
1.0407766990291263,2.9559,36.0,1.366
1.056,2.5238,22.0,1.188
0.9774647887323944,4.1488,37.0,1.364
1.0675675675675675,3.0156,36.0,1.03
0.9957446808510638,2.2264,33.0,1.081
0.9322709163346613,2.8,34.0,1.136
1.1101871101871101,2.5363,25.0,1.246
1.0129870129870129,2.0432,18.0,1.568
1.0187793427230047,3.2596,36.0,0.987
1.0365168539325842,2.8462,36.0,0.934
1.0766961651917404,6.3406,41.0,4.483
0.9908925318761385,3.788,35.0,1.368
0.96,5.8336,36.0,2.833
1.1118881118881119,6.8469,36.0,4.464
1.0354906054279749,3.6053,34.0,1.486
1.0075376884422111,3.5179,36.0,2.078
0.975,7.3343,37.0,2.804
1.0462555066079295,5.0497,38.0,1.917
1.039855072463768,4.5313,38.0,1.894
1.0365168539325842,4.775,36.0,1.941
1.0197109067017083,2.7788,27.0,1.157
1.0626086956521739,5.0997,27.0,1.701
0.9704142011834319,4.4643,35.0,1.33
0.926530612244898,3.875,36.0,1.336
1.0310734463276836,5.0492,35.0,1.441
0.9368932038834952,5.3243,29.0,2.657
1.1009174311926606,5.0508,32.0,2.257
0.9689737470167065,8.4699,25.0,3.44
1.0271739130434783,8.6572,20.0,3.202
1.0,7.8031,18.0,2.672
1.026829268292683,5.9174,23.0,2.259
1.0367170626349893,8.05,22.0,3.8
0.9776915615906887,5.5632,24.0,1.752
1.0546038543897216,4.875,28.0,1.464
0.9590361445783132,3.4299,28.0,1.64
1.0941901408450705,2.5511,25.0,1.341
1.0883977900552486,3.8882,37.0,1.595
1.1030701754385965,3.058,34.0,1.33
1.0306406685236769,4.7283,30.0,1.645
0.8135593220338984,4.6111,36.0,1.393
1.154427645788337,2.1472,19.0,1.434
1.1146853146853146,2.6623,32.0,1.207
0.8686868686868687,4.8194,37.0,1.411
0.9704480457578646,4.6127,30.0,1.518
1.0326086956521738,1.6678,27.0,1.661
1.0304054054054055,2.2,34.0,1.165
0.96,3.5625,41.0,1.153
1.0934065934065933,3.0139,43.0,1.156
1.0,3.7569,42.0,1.271
1.0138888888888888,3.0833,39.0,1.141
1.1880530973451326,3.0086,27.0,1.269
1.1062874251497006,2.7813,30.0,1.189
1.0778443113772456,3.8068,34.0,1.504
0.9862637362637363,2.4632,35.0,1.569
1.0720980533525595,2.2844,27.0,1.705
1.0721649484536082,1.8176,45.0,1.609
1.034739454094293,2.517,30.0,1.304
1.018018018018018,1.8571,31.0,0.987
1.0804878048780489,2.2292,28.0,1.132
1.0549872122762147,1.9908,33.0,1.188
1.0366847826086956,2.5162,21.0,0.975
1.1971223021582733,2.0786,33.0,0.886
1.0534979423868314,2.1776,34.0,0.844
1.0120481927710843,1.3696,40.0,0.652
1.2420091324200913,2.0224,41.0,0.649
0.9963503649635036,2.6055,42.0,0.78
1.0321100917431192,1.6641,43.0,0.67
1.057199211045365,1.9412,42.0,0.731
1.1465968586387434,2.0639,36.0,0.73
0.9484848484848485,1.8792,41.0,0.633
0.9519519519519519,2.3214,41.0,0.668
1.025,1.9167,38.0,0.644
1.0552486187845305,1.8611,42.0,0.605
1.0515759312320916,1.6033,44.0,0.585
1.1123595505617978,2.098,21.0,0.498
1.125,3.1696,18.0,0.774
0.9739336492890995,2.0417,34.0,0.659
1.38125,1.125,18.0,0.705
1.1954397394136809,1.0398,25.0,0.621
1.1320754716981132,3.8295,28.0,1.222
1.044502617801047,1.3302,38.0,0.622
1.1483050847457628,1.3462,33.0,0.559
0.9685863874345549,1.6343,38.0,0.71
1.0875706214689265,1.9107,37.0,0.647
1.2465986394557824,1.4387,37.0,0.61
1.0080321285140563,2.6369,5.0,1.1
1.0309139784946237,3.2039,8.0,1.034
1.0337711069418387,3.8125,14.0,0.926
1.0888888888888888,1.867,23.0,0.606
0.9847560975609756,1.6607,20.0,0.67
1.0511182108626198,1.56,26.0,0.676
1.1434108527131783,1.4397,28.0,0.517
0.9782608695652174,2.5643,37.0,0.598
1.202783300198807,1.4861,38.0,0.631
0.9902912621359223,1.0424,32.0,0.814
1.119496855345912,2.4205,43.0,0.609
1.0724191063174113,1.9871,35.0,0.609
1.1148325358851674,1.0467,33.0,0.701
1.1013333333333333,4.6625,44.0,1.589
1.0557851239669422,1.0685,46.0,0.7
0.9275862068965517,1.2917,43.0,0.663
1.0979591836734695,1.9688,29.0,1.356
1.16,0.9379,34.0,0.675
1.0766045548654244,2.1889,29.0,0.693
0.9928825622775801,1.6563,31.0,0.658
1.0975609756097562,1.6331,35.0,0.675
1.0086580086580086,3.9615,17.0,3.313
1.1837871287128714,3.6788,5.0,1.788
1.123658222413053,3.7449,6.0,1.293
1.0384499849804747,3.7188,8.0,1.345
1.1583850931677018,2.6745,5.0,2.25
0.9470198675496688,3.1944,6.0,1.17
1.038474870017331,3.9143,8.0,1.297
1.0656455142231946,3.4291,6.0,1.053
1.0134706814580032,3.8272,23.0,0.966
1.0361842105263157,2.3438,18.0,0.894
0.9430379746835443,2.1029,28.0,1.086
0.8367346938775511,8.0379,32.0,3.833
1.035294117647059,3.0903,10.0,0.919
0.9491525423728814,4.7396,25.0,1.355
1.0310344827586206,4.0227,26.0,0.998
0.9950980392156863,3.5129,25.0,1.012
1.0623556581986142,4.0625,10.0,0.962
1.0394366197183098,3.9853,24.0,0.904
0.973404255319149,3.8611,32.0,0.939
1.114864864864865,2.5,28.0,0.962
1.1533477321814254,2.0625,19.0,0.944
1.0207100591715976,3.725,32.0,1.122
1.0098360655737706,3.6429,28.0,1.052
1.0018018018018018,3.1942,24.0,0.949
1.0095969289827256,2.2243,32.0,0.892
1.036734693877551,2.8333,35.0,1.03
1.0520231213872833,5.0155,19.0,0.973
1.0578778135048232,3.3125,11.0,0.968
0.9783783783783784,3.625,31.0,0.913
0.9865591397849462,2.7179,35.0,0.811
1.0884476534296028,3.9914,3.0,1.205
1.0135135135135136,2.5062,50.0,1.125
0.9819121447028424,3.0833,29.0,0.87
0.9842105263157894,3.3074,34.0,0.842
0.9770491803278688,4.0673,35.0,0.842
0.9704918032786886,3.1786,36.0,0.834
1.1433566433566433,3.2361,35.0,0.84
1.0862745098039215,2.6713,35.0,0.844
0.9215686274509803,4.0909,38.0,1.083
1.0105263157894737,2.7009,35.0,0.802
1.0572831423895255,3.5429,29.0,0.882
0.9963898916967509,2.5542,35.0,0.729
1.0469314079422383,2.4844,35.0,0.77
0.53125,1.7596,40.0,0.938
0.9662921348314607,2.2723,36.0,0.788
1.0595611285266457,2.555,36.0,0.727
1.288515406162465,2.3958,37.0,0.784
1.008849557522124,2.2788,38.0,0.734
1.6415094339622642,0.9338,35.0,1.125
1.0709570957095709,3.6484,18.0,0.95
0.9757343550446999,2.2402,25.0,0.895
1.0585774058577406,3.865,30.0,0.884
1.0875331564986737,3.4911,26.0,0.882
0.9754253308128544,3.7857,16.0,1.127
1.0996978851963746,3.7031,17.0,1.143
0.9943043124491456,4.3118,20.0,1.2
1.057705363204345,3.5403,18.0,0.986
1.222763661677689,4.5432,2.0,1.513
1.0308710033076074,3.9318,7.0,1.33
1.0397805212620028,3.8355,15.0,1.07
0.9852216748768473,3.6989,13.0,0.933
1.0519067796610169,3.5802,5.0,1.296
1.0961538461538463,2.3683,17.0,0.825
1.1113569321533923,2.2339,5.0,1.166
1.013003901170351,2.3844,9.0,0.86
1.1072088724584104,2.7955,22.0,0.965
1.025242718446602,2.4574,17.0,1.033
1.0893271461716938,1.8972,17.0,1.005
1.3307692307692307,3.1858,34.0,1.095
1.2314410480349345,3.6937,33.0,0.993
0.9928057553956835,4.2743,28.0,1.24
0.9263157894736842,4.0352,34.0,1.185
0.8731343283582089,3.0417,35.0,1.207
1.0844892812105926,1.9805,16.0,0.929
1.0400516795865633,2.7011,8.0,1.307
1.0576131687242798,2.8092,17.0,1.375
1.0723830734966593,2.119,18.0,1.331
1.1292217327459617,2.5556,24.0,1.057
0.9096774193548387,3.6953,14.0,1.161
1.0602836879432624,3.6786,27.0,1.597
1.0790513833992095,3.2243,20.0,1.079
1.1100244498777505,2.7797,15.0,1.055
1.0194931773879143,2.6266,23.0,1.985
0.9723320158102767,4.6,27.0,1.99
1.0248962655601659,2.8106,24.0,1.832
1.023008849557522,3.8068,12.0,1.61
1.0020325203252032,2.4342,27.0,1.195
1.0394190871369295,3.7562,17.0,1.397
1.0404624277456647,4.0036,13.0,1.617
1.0225,2.7181,23.0,1.568
1.0453400503778338,2.2574,19.0,1.358
1.1835616438356165,2.4537,20.0,1.53
1.088,2.6023,22.0,1.422
0.9734939759036144,2.0926,11.0,1.661
1.0257425742574258,2.7079,21.0,1.48
1.0799623706491064,3.9063,20.0,1.621
0.9484375,6.2817,25.0,2.882
1.0821355236139631,3.3182,24.0,2.13
1.0973451327433628,3.0972,31.0,1.5
1.0714828897338402,3.0348,20.0,1.505
0.9429824561403509,6.244,31.0,2.4
1.1370558375634519,3.0864,29.0,1.779
0.945273631840796,2.6897,33.0,1.483
1.1074705111402359,2.774,22.0,1.902
0.949685534591195,6.6238,17.0,3.267
1.0,4.0833,20.0,1.6
1.0422885572139304,4.6302,19.0,1.954
1.0620313565098842,3.6523,19.0,1.585
0.9559322033898305,5.2081,27.0,1.364
0.9176029962546817,4.7381,26.0,1.405
0.9948453608247423,5.078,26.0,1.634
1.0146341463414634,3.95,21.0,1.436
1.1015452538631347,3.0952,23.0,1.577
1.0935828877005347,5.5,21.0,1.657
1.0566666666666666,3.712,21.0,1.39
0.9945750452079566,4.2188,28.0,1.392
1.069377990430622,4.5278,26.0,1.443
0.9575163398692811,3.5852,36.0,1.216
1.0292929292929294,5.4889,15.0,2.323
1.00990099009901,5.6529,14.0,1.96
1.0329835082458771,5.259,13.0,2.494
0.9916666666666667,4.6437,19.0,2.129
1.0601941747572816,4.8088,19.0,1.695
1.0256410256410255,6.2082,14.0,2.503
1.0525920360631105,3.7869,17.0,2.161
1.010909090909091,5.02,26.0,1.696
0.9823008849557522,6.1183,19.0,2.216
1.0431372549019609,6.1872,19.0,1.887
1.0947368421052632,4.1382,15.0,1.898
1.0083333333333333,5.6864,21.0,2.587
1.0963541666666667,4.6484,17.0,2.706
1.1513409961685823,2.9016,25.0,1.598
1.0256410256410255,4.3098,22.0,2.135
1.09375,4.8375,40.0,2.174
1.0471014492753623,5.2949,33.0,1.733
1.0265486725663717,3.8816,27.0,1.473
1.0533088235294117,4.8661,24.0,1.862
1.1428571428571428,10.2264,36.0,3.5
1.0404354587869362,3.6298,19.0,2.421
1.0167224080267558,2.8973,8.0,1.171
1.2003853564547207,3.0212,14.0,1.129
1.03125,3.575,35.0,1.135
1.013500482160077,3.7813,15.0,1.432
1.104722792607803,2.6016,14.0,1.212
1.0479937057435091,3.235,18.0,1.247
1.006375227686703,4.0739,21.0,1.154
1.0542222222222222,3.8776,11.0,1.245
1.1575061525840853,1.9093,13.0,1.429
1.0563514804202483,2.8226,17.0,0.999
1.0524781341107872,3.5769,32.0,1.038
0.9582504970178927,2.2813,15.0,1.319
1.0047846889952152,3.9506,11.0,1.222
0.989769820971867,4.5245,14.0,1.275
1.1272727272727272,4.3836,18.0,1.02
0.9804270462633452,4.3643,17.0,1.249
1.2041666666666666,3.2444,16.0,1.184
1.0206677265500794,3.0703,16.0,1.26
1.0095923261390887,2.7868,15.0,1.178
0.9356617647058824,4.6923,15.0,1.227
0.9539170506912442,3.5893,25.0,1.464
1.1152882205513786,2.8426,10.0,1.306
1.0028409090909092,3.1382,21.0,0.916
0.9262295081967213,4.1563,26.0,1.357
1.0682852807283763,1.962,17.0,1.302
1.028169014084507,2.5909,17.0,1.254
1.0291545189504374,4.8224,27.0,1.155
1.025695931477516,4.0417,31.0,1.145
1.0272300469483568,3.5444,12.0,1.325
0.9930555555555556,3.6995,13.0,1.349
1.104257167680278,2.1009,16.0,0.825
0.9282511210762332,3.8603,22.0,1.343
1.0442260442260443,3.0733,15.0,1.198
0.9647577092511013,5.2817,19.0,1.406
0.985781990521327,4.8523,20.0,1.43
1.0837004405286343,3.3188,32.0,1.171
0.9742120343839542,4.2037,23.0,1.254
0.9932203389830508,4.6488,16.0,1.453
1.051056338028169,4.4489,16.0,1.456
1.2108345534407028,2.7477,4.0,1.33
1.0166666666666666,5.7133,13.0,1.668
0.9815837937384899,4.2464,16.0,1.444
1.1312056737588652,5.2586,17.0,1.37
0.983640081799591,4.5562,17.0,1.345
0.9536082474226805,4.1607,24.0,1.128
1.0,3.7426,20.0,1.355
1.0041322314049588,4.9688,15.0,1.356
0.9951768488745981,5.2051,13.0,1.674
0.9090909090909091,6.1943,13.0,2.761
1.0988310308182785,4.2262,14.0,2.443
0.8670360110803325,4.2273,18.0,1.418
1.1047381546134662,2.5199,16.0,1.49
1.1157407407407407,4.0781,8.0,1.243
1.0096339113680155,2.7388,15.0,1.116
0.9829545454545454,3.8906,15.0,1.287
1.0232945091514143,3.75,16.0,1.473
1.0232558139534884,5.4797,23.0,1.6
1.0,4.3625,29.0,1.588
1.05,1.8589,20.0,1.44
1.0491329479768785,3.6516,20.0,1.305
1.0161987041036717,5.2177,15.0,1.627
1.021472392638037,4.4609,16.0,1.429
1.0031496062992127,4.3009,14.0,1.434
1.1443123938879456,4.3826,9.0,1.466
1.077260755048288,5.6902,5.0,2.432
1.1531100478468899,3.2321,11.0,3.908
1.0543478260869565,6.3528,7.0,2.745
1.0172786177105833,4.3214,28.0,1.317
1.0201680672268907,2.7174,26.0,1.375
1.0932420872540634,3.4506,10.0,1.39
0.9891304347826086,4.4695,23.0,2.147
1.0577777777777777,4.8542,18.0,1.705
1.0,3.9226,19.0,1.487
1.0242616033755274,3.8954,27.0,1.33
1.0137693631669535,4.0182,28.0,1.317
1.1436314363143631,3.4896,9.0,1.438
1.0105708245243128,4.1071,11.0,1.458
0.9955947136563876,4.05,20.0,1.307
1.034710743801653,3.0533,19.0,1.121
1.0252707581227436,4.817,16.0,1.47
0.959866220735786,2.9803,26.0,1.154
1.1264755480607083,4.6902,10.0,1.71
1.0437956204379562,6.1185,26.0,1.792
0.9004149377593361,5.47,17.0,2.048
1.5172413793103448,6.1359,52.0,2.25
0.9911032028469751,2.5183,15.0,2.933
1.04296875,3.0,37.0,1.219
1.1267605633802817,2.3333,42.0,1.16
1.037319762510602,3.7796,21.0,1.59
1.038152610441767,5.0159,6.0,1.896
1.0183206106870228,3.1161,21.0,1.316
1.1884353741496598,6.2503,2.0,2.225
1.1354166666666667,4.2031,8.0,2.125
1.0300751879699248,6.8869,6.0,2.631
1.030373831775701,3.6645,16.0,2.034
1.0475234270414993,7.2582,4.0,2.732
1.1325301204819278,2.233,25.0,0.55
1.005503144654088,2.6981,35.0,1.125
1.044776119402985,3.1711,35.0,1.019
1.0379672897196262,3.6817,21.0,1.361
1.1206896551724137,2.5035,24.0,1.237
1.0487494701144553,3.9727,17.0,1.327
0.9469387755102041,4.3235,25.0,1.169
1.0637426900584794,3.3926,32.0,1.034
1.0845070422535212,2.7652,13.0,0.956
1.103386809269162,2.7356,22.0,0.961
1.0746268656716418,2.4722,23.0,1.033
0.943217665615142,4.4519,26.0,1.105
1.0538876058506543,2.9452,17.0,1.156
0.9295774647887324,3.1654,25.0,1.116
1.0769230769230769,3.1194,17.0,1.125
1.0089686098654709,4.0938,29.0,1.091
1.0617021276595744,5.31,15.0,1.275
1.024024024024024,3.311,17.0,1.094
0.874251497005988,3.6897,25.0,1.011
0.96875,4.5766,18.0,1.087
1.0292728989612843,2.9693,13.0,1.044
0.926829268292683,3.1042,18.0,1.65
1.1744386873920554,2.3787,19.0,0.913
0.9706666666666667,2.6471,16.0,0.907
1.1670020120724347,2.5035,10.0,1.125
0.9221238938053097,3.5192,9.0,1.133
1.012,2.5,22.0,1.016
1.0355029585798816,2.3684,17.0,1.5
1.1417085427135678,3.0481,3.0,0.925
0.9791666666666666,3.6563,19.0,0.956
1.1712887438825448,2.1116,25.0,0.896
1.0723809523809524,2.8966,29.0,0.924
1.0590219224283306,2.9896,12.0,1.186
0.9880952380952381,4.1447,11.0,1.14
1.0383426097711812,3.5691,12.0,1.163
1.0494604316546763,2.9464,19.0,1.135
1.047953216374269,2.6635,16.0,1.358
1.0461095100864553,2.7679,18.0,1.18
1.0382978723404255,5.6485,26.0,1.295
1.0123711340206185,4.5066,16.0,1.402
0.9847328244274809,5.0917,17.0,1.341
1.0254323499491353,4.4602,14.0,1.345
1.0064516129032257,3.9934,18.0,1.233
1.00982800982801,5.0427,22.0,1.269
1.036649214659686,2.8021,33.0,1.188
0.9973045822102425,5.0622,16.0,1.324
0.9904963041182682,5.2881,17.0,1.38
0.9818181818181818,4.5815,21.0,1.255
1.1527777777777777,1.8288,20.0,0.325
1.1311111111111112,2.0901,27.0,0.525
1.0075187969924813,4.15,19.0,1.575
1.1107954545454546,4.2206,29.0,1.577
1.0991574854180168,4.3658,4.0,1.306
1.0663551401869158,4.5604,4.0,1.459
1.2151898734177216,5.4445,3.0,2.376
1.0247524752475248,5.8831,19.0,2.099
1.1504065040650406,4.3879,2.0,1.444
1.019736842105263,5.7452,14.0,2.409
1.0250391236306728,5.8239,17.0,2.475
1.3478260869565217,5.1811,6.0,1.884
1.0603715170278638,3.5625,14.0,1.257
0.9279112754158965,3.3281,18.0,0.912
1.0395033860045146,4.7557,7.0,1.504
1.071550255536627,4.45,10.0,1.387
1.0340909090909092,4.8831,15.0,1.544
0.9921875,6.2575,15.0,1.435
1.0825471698113207,3.175,11.0,0.944
1.00711743772242,4.175,18.0,1.444
1.0065963060686016,5.2447,10.0,1.481
0.9870967741935484,7.0326,10.0,2.411
1.0717592592592593,3.8897,14.0,1.757
1.0450236966824644,4.6989,14.0,2.138
1.0089285714285714,4.5368,20.0,2.193
1.0376344086021505,4.5272,17.0,1.917
1.1348314606741574,4.4107,17.0,1.516
1.1026785714285714,4.1974,14.0,1.578
1.0065573770491802,3.9808,20.0,1.602
1.0456621004566211,4.4125,20.0,1.446
1.1158798283261802,4.8073,11.0,1.567
1.0509433962264152,3.2234,17.0,0.82
0.9344262295081968,4.4306,14.0,1.701
1.0343915343915344,1.9485,16.0,1.554
0.9517241379310345,3.215,19.0,1.046
0.9428571428571428,1.8846,22.0,0.883
1.1154249737670514,4.1179,4.0,1.346
1.0599613152804641,2.5727,27.0,0.861
1.0489964580873672,4.0516,8.0,1.212
1.1601231716705158,2.3343,11.0,0.978
0.8969465648854962,4.0625,18.0,1.003
0.9667774086378738,4.35,21.0,0.962
0.9570815450643777,4.1597,16.0,0.959
1.0415561450044208,3.3608,5.0,1.089
1.0147058823529411,3.5461,10.0,1.036
1.1590145576707727,4.9516,3.0,1.537
1.108,3.0833,24.0,1.625
1.0481927710843373,4.4519,32.0,1.375
0.99609375,2.0048,36.0,0.729
1.165137614678899,2.8616,47.0,0.925
1.0414012738853504,2.9744,43.0,1.368
1.0,1.6458,52.0,0.528
1.0819672131147542,2.4353,36.0,1.625
1.196685082872928,3.3398,19.0,0.897
1.0608228980322003,5.8324,17.0,3.742
1.048780487804878,4.025,21.0,2.938
1.2410714285714286,4.6477,27.0,2.659
1.1136712749615976,2.6719,23.0,1.936
0.9940828402366864,2.625,36.0,2.1
1.0487394957983194,4.7813,21.0,2.415
1.0599078341013826,4.2333,20.0,3.633
0.97953216374269,3.1375,11.0,1.462
1.127659574468085,2.6818,41.0,2.25
1.0591397849462365,2.8839,11.0,1.459
1.1045045045045045,2.6598,50.0,1.573
1.0899182561307903,2.9554,52.0,1.365
1.0018691588785047,3.0912,40.0,1.553
1.0532544378698225,3.7049,23.0,1.922
1.0588235294117647,1.9405,36.0,1.454
1.0468540829986612,3.7316,13.0,1.924
1.0324074074074074,4.1875,6.0,2.176
1.0670391061452513,3.5714,11.0,2.43
1.0644490644490645,3.6354,17.0,2.212
1.02,4.76,14.0,2.16
1.1299694189602447,3.067,11.0,2.079
1.0211480362537764,4.005,7.0,1.804
1.069078947368421,2.3125,7.0,1.708
0.9473684210526315,3.6333,30.0,2.025
1.0291666666666666,5.0871,7.0,2.905
1.2016806722689075,4.1528,15.0,3.368
1.3461538461538463,2.2132,23.0,1.0
1.2594142259414225,3.2292,52.0,2.25
1.0810313075506446,6.1287,4.0,2.896
1.1666666666666667,8.4411,2.0,5.00001
1.048721071863581,5.7763,14.0,2.067
1.6179906542056075,6.7172,3.0,2.924
1.104232469993683,5.6501,4.0,2.549
1.0192782995551162,5.228,16.0,1.878
1.035925420645748,3.851,10.0,1.372
1.0784789644012944,6.2141,4.0,2.522
1.0672268907563025,7.5839,13.0,4.269
1.1210526315789473,5.1165,40.0,1.842
1.1259541984732824,2.725,28.0,1.402
1.167095115681234,3.7802,10.0,1.073
1.021604938271605,3.625,25.0,1.218
0.8955696202531646,2.5972,29.0,1.343
1.0644257703081232,3.8875,31.0,1.292
1.058904109589041,4.5185,30.0,1.425
1.0163636363636364,3.7083,35.0,1.31
0.9814077025232404,3.8586,34.0,1.36
1.1243654822335025,3.2344,14.0,1.282
0.9945054945054945,3.6,24.0,1.393
1.0089285714285714,4.1448,33.0,1.373
0.9504950495049505,3.7969,33.0,1.284
1.1414141414141414,2.7986,29.0,1.144
1.038369304556355,2.5536,25.0,1.44
1.0797872340425532,2.3049,25.0,1.5
1.0984848484848484,2.9107,7.0,0.953
1.1760299625468165,1.4722,27.0,0.913
1.2379679144385027,2.5395,25.0,1.875
1.0082644628099173,4.3264,10.0,1.289
0.9978768577494692,4.7357,24.0,1.625
0.8912386706948641,3.625,16.0,1.604
0.9230769230769231,2.5735,20.0,1.305
1.1144067796610169,2.7321,31.0,1.043
1.0380710659898478,4.0614,8.0,1.07
1.0170261066969353,4.0096,5.0,1.826
1.0416666666666667,3.5954,13.0,1.63
0.9935897435897436,4.625,20.0,2.221
1.0280504908835906,2.9811,17.0,2.318
0.9937369519832986,5.6029,17.0,1.618
1.0234375,6.5958,17.0,2.368
1.0103092783505154,4.125,36.0,2.13
1.0360360360360361,5.4824,15.0,1.797
0.8950617283950617,5.7338,5.0,2.254
1.193798449612403,2.5781,28.0,1.116
0.9330708661417323,5.7021,15.0,1.931
1.0878923766816144,3.6361,17.0,1.577
1.1079881656804733,3.4267,11.0,1.644
0.973103448275862,4.7056,20.0,1.655
1.1302876480541455,3.0396,16.0,1.243
1.045925925925926,3.4184,20.0,1.625
1.0110533159947985,3.2073,20.0,1.235
1.106177606177606,2.3,30.0,0.956
0.9264705882352942,4.1719,24.0,2.135
1.1073059360730593,8.5282,25.0,3.601
1.0659630606860158,6.4559,16.0,3.929
0.996551724137931,6.7813,4.0,2.863
1.054628224582701,6.9532,4.0,2.77
1.0129589632829374,7.0844,11.0,3.25
1.0079681274900398,6.9418,8.0,3.105
1.0912280701754387,8.0103,20.0,3.955
0.9930795847750865,8.6573,16.0,3.54
1.0480225988700564,7.9627,8.0,3.454
1.019718309859155,7.7234,10.0,3.041
0.995085995085995,6.3842,17.0,3.071
1.0465116279069768,5.3525,15.0,1.917
1.0884086444007859,6.075,19.0,2.541
0.9114754098360656,8.8204,22.0,3.905
1.0,8.4839,9.0,4.067
0.9801324503311258,5.9328,24.0,2.559
1.0517241379310345,6.2083,17.0,2.427
1.1689291101055808,6.0758,4.0,2.268
1.1125,5.8407,18.0,2.029
1.0176565008025682,3.6219,29.0,1.766
1.108179419525066,2.5868,16.0,1.469
0.9385964912280702,4.2969,30.0,1.656
1.0631364562118126,2.6929,16.0,1.193
0.9171428571428571,5.7214,16.0,2.594
